seed,objective,batch_id,volfrac,penal,rmin,move,void_size_frac
reentrant_bowtie,auxetic,1,0.470145,4.920401,2.383181,0.22661,0.349358
small_square_cross,auxetic,1,0.51654,4.528144,1.06505,0.136281,0.43614
small_square_cross,auxetic,1,0.601161,3.455988,1.869215,0.183808,0.385418
small_square_cross,auxetic,1,0.682482,3.725728,1.567328,0.215523,0.484395
small_square_cross,auxetic,1,0.497749,2.665118,2.497447,0.067898,0.293784
small_square_cross,auxetic,1,0.459659,4.227206,2.090211,0.091632,0.252992
small_square_cross,auxetic,1,0.659995,2.252536,1.218686,0.23788,0.531053
small_square_cross,auxetic,1,0.60997,4.940726,2.229575,0.156949,0.348873
small_square_cross,auxetic,1,0.572215,2.954508,1.460566,0.110799,0.466832
small_square_cross,auxetic,1,0.582599,3.521163,2.191241,0.118687,0.54551
small_square_cross,auxetic,1,0.537047,2.495707,1.492479,0.164738,0.270451
small_square_cross,auxetic,1,0.494819,4.310859,1.940585,0.233025,0.450362
small_square_cross,auxetic,1,0.687358,3.297294,1.373635,0.087072,0.33394
small_square_cross,auxetic,1,0.647299,4.724448,1.716406,0.060013,0.363015
small_square_cross,auxetic,1,0.470394,2.796821,2.341949,0.207737,0.415421
small_square_cross,auxetic,1,0.543888,4.021635,1.102833,0.188671,0.314027
small_square_cross,auxetic,1,0.636336,2.082118,1.836752,0.14085,0.507787
small_square_cross,auxetic,1,0.50659,3.923251,1.56026,0.147478,0.353288
small_square_cross,auxetic,1,0.675679,2.182951,2.130052,0.195275,0.462673
small_square_cross,auxetic,1,0.594403,4.635311,1.306674,0.201109,0.26751
small_square_cross,auxetic,1,0.525396,2.883464,2.002419,0.053409,0.516792
small_square_cross,auxetic,1,0.563474,4.410228,2.397924,0.081249,0.480241
small_square_cross,auxetic,1,0.616842,3.197445,1.667022,0.227178,0.298195
small_square_cross,auxetic,1,0.666914,3.60927,1.781422,0.17056,0.421873
small_square_cross,auxetic,1,0.450932,2.408035,1.153036,0.124534,0.39994
small_square_cross,auxetic,1,0.694238,4.840899,1.936265,0.104195,0.318986
small_square_cross,auxetic,1,0.486084,3.0539,1.003126,0.15032,0.502571
small_square_cross,auxetic,1,0.528329,4.139557,2.429754,0.244484,0.376622
small_square_cross,auxetic,1,0.589525,2.340666,1.628428,0.098261,0.401558
small_square_cross,auxetic,1,0.62954,3.826583,1.273928,0.073746,0.445141
small_square_cross,auxetic,1,0.552736,2.566757,2.040097,0.221346,0.338905
small_square_cross,auxetic,1,0.479257,4.61481,1.404502,0.177961,0.531651
small_square_cross,auxetic,1,0.640549,3.366874,2.279047,0.130458,0.284054
small_square_cross,auxetic,1,0.568703,3.741788,1.966348,0.126249,0.394245
small_square_cross,auxetic,1,0.613481,2.7399,1.349707,0.178661,0.42614
small_square_cross,auxetic,1,0.656672,4.441838,2.213727,0.222046,0.303634
small_square_cross,auxetic,1,0.462983,3.451497,1.471086,0.069536,0.475718
small_square_cross,auxetic,1,0.501077,4.965749,1.128322,0.095811,0.521059
small_square_cross,auxetic,1,0.679154,3.014469,1.812369,0.249674,0.261815
small_square_cross,auxetic,1,0.604668,4.178816,1.739347,0.15551,0.45815
small_square_cross,auxetic,1,0.513033,2.215989,2.320833,0.101746,0.358727
small_square_cross,auxetic,1,0.632031,4.283124,1.590155,0.118757,0.280373
small_square_cross,auxetic,1,0.548193,3.234186,2.476445,0.172816,0.53676
small_square_cross,auxetic,1,0.465909,3.572357,1.090469,0.229433,0.342842
small_square_cross,auxetic,1,0.651784,2.53531,1.8449,0.075472,0.440288
small_square_cross,auxetic,1,0.691847,4.008378,2.252129,0.052516,0.406667
small_square_cross,auxetic,1,0.49033,2.010391,1.439104,0.204731,0.372941
small_square_cross,auxetic,1,0.541348,4.808042,2.11609,0.198897,0.497718
small_square_cross,auxetic,1,0.578298,2.798166,1.194644,0.146585,0.322924
small_square_cross,auxetic,1,0.454261,4.707208,2.408636,0.139981,0.472526
small_square_cross,auxetic,1,0.663585,2.896551,1.651372,0.192269,0.344607
small_square_cross,auxetic,1,0.62035,3.921733,1.91188,0.211335,0.525616
small_square_cross,auxetic,1,0.559966,2.09953,1.028615,0.059144,0.257514
small_square_cross,auxetic,1,0.521884,3.672208,1.383111,0.081319,0.289519
small_square_cross,auxetic,1,0.597915,2.43594,2.301531,0.235256,0.490089
small_square_cross,auxetic,1,0.672354,4.370798,1.250002,0.166969,0.38994
small_square_cross,auxetic,1,0.509914,3.146078,2.06586,0.112934,0.430702
small_square_cross,auxetic,1,0.645037,4.079423,1.282633,0.108374,0.511467
small_square_cross,auxetic,1,0.474769,2.315816,2.028296,0.162114,0.308919
small_square_cross,auxetic,1,0.557037,4.877617,1.538801,0.243045,0.411485
small_square_cross,auxetic,1,0.625239,3.10212,2.152605,0.089207,0.367867
small_square_cross,auxetic,1,0.58522,4.5402,1.757106,0.063713,0.328832
small_square_cross,auxetic,1,0.532633,3.35064,1.178457,0.216198,0.454042
small_square_cross,auxetic,1,0.481601,3.830904,2.37692,0.184483,0.275303
small_square_cross,auxetic,1,0.698722,2.653233,1.689851,0.132096,0.541573
small_square_cross,auxetic,1,0.610352,4.187169,2.356466,0.134258,0.307349
small_square_cross,auxetic,1,0.569971,2.200769,1.707576,0.186669,0.509824
small_square_cross,auxetic,1,0.463793,4.980786,1.821961,0.217551,0.369812
small_square_cross,auxetic,1,0.654061,3.006298,1.11157,0.065043,0.413357
small_square_cross,auxetic,1,0.678468,4.473447,1.507087,0.088195,0.452389
small_square_cross,auxetic,1,0.503808,3.413021,2.182322,0.242059,0.327253
small_square_cross,auxetic,1,0.516282,3.780447,1.358935,0.160392,0.543436
small_square_cross,auxetic,1,0.603525,2.708108,1.949232,0.106626,0.277239
small_square_cross,auxetic,1,0.551411,4.775197,1.233386,0.114267,0.346177
small_square_cross,auxetic,1,0.630857,2.835863,2.081567,0.168324,0.474169
small_square_cross,auxetic,1,0.651128,3.970863,1.445957,0.237439,0.255569
small_square_cross,auxetic,1,0.468671,2.043054,2.238497,0.083479,0.523743
small_square_cross,auxetic,1,0.49111,3.563134,1.884007,0.057399,0.491742
small_square_cross,auxetic,1,0.689205,2.549386,1.056311,0.209616,0.291098
small_square_cross,auxetic,1,0.5752,4.268865,2.48293,0.191279,0.428839
small_square_cross,auxetic,1,0.542646,3.243593,1.576156,0.138965,0.388004
small_square_cross,auxetic,1,0.66278,4.355531,2.048937,0.144861,0.538404
small_square_cross,auxetic,1,0.456867,3.154478,1.259423,0.197151,0.281943
small_square_cross,auxetic,1,0.563091,3.66399,2.270297,0.20372,0.438416
small_square_cross,auxetic,1,0.619086,2.451024,1.419283,0.051528,0.340897
small_square_cross,auxetic,1,0.594661,3.883214,1.012059,0.076826,0.37452
small_square_cross,auxetic,1,0.523032,2.131184,1.921668,0.230762,0.408319
small_square_cross,auxetic,1,0.510603,4.675371,1.619772,0.174977,0.320987
small_square_cross,auxetic,1,0.66962,2.935254,2.444442,0.120944,0.495855
small_square_cross,auxetic,1,0.475428,3.868555,1.675681,0.100754,0.424497
small_square_cross,auxetic,1,0.642273,2.620436,2.383235,0.154496,0.392675
small_square_cross,auxetic,1,0.622016,4.572816,1.144105,0.247931,0.47759
small_square_cross,auxetic,1,0.558215,3.313172,1.796018,0.094091,0.305579
small_square_cross,auxetic,1,0.535728,4.891648,2.1388,0.07172,0.260236
small_square_cross,auxetic,1,0.583925,3.092941,1.545481,0.224204,0.519406
small_square_cross,auxetic,1,0.697947,4.088785,1.993578,0.179992,0.360663
small_square_cross,auxetic,1,0.484237,2.301602,1.321179,0.127606,0.460013
small_square_cross,auxetic,1,0.600013,4.926696,1.424588,0.128273,0.499829
small_square_cross,auxetic,1,0.519793,2.963686,2.260958,0.175802,0.316171
small_square_cross,auxetic,1,0.500483,4.217846,1.209437,0.220015,0.404675
small_square_cross,auxetic,1,0.681793,2.266749,2.107352,0.072388,0.379666
small_square_cross,auxetic,1,0.65739,3.688075,2.461836,0.099252,0.336081
small_square_cross,auxetic,1,0.460464,2.697918,1.599076,0.245498,0.44239
small_square_cross,auxetic,1,0.573479,4.495528,1.859599,0.152064,0.287089
small_square_cross,auxetic,1,0.606845,3.493457,1.081823,0.105915,0.534759
small_square_cross,auxetic,1,0.538341,4.060156,1.797668,0.12318,0.465415
small_square_cross,auxetic,1,0.579504,2.050463,1.136968,0.169232,0.356103
small_square_cross,auxetic,1,0.684722,4.756286,2.33544,0.225017,0.513675
small_square_cross,auxetic,1,0.495593,2.758117,1.730427,0.079062,0.264466
small_square_cross,auxetic,1,0.473158,4.326125,1.334917,0.055133,0.301019
small_square_cross,auxetic,1,0.646641,3.288895,1.975086,0.202855,0.482992
small_square_cross,auxetic,1,0.635158,3.529379,1.485604,0.196286,0.396905
small_square_cross,auxetic,1,0.54711,2.480625,2.204898,0.148466,0.418765
small_square_cross,auxetic,1,0.672949,3.618495,1.169616,0.142595,0.273267
small_square_cross,auxetic,1,0.507275,2.393958,1.771612,0.19039,0.548251
small_square_cross,auxetic,1,0.526539,4.424488,1.698599,0.208727,0.330896
small_square_cross,auxetic,1,0.591154,3.188038,2.362141,0.061029,0.447244
small_square_cross,auxetic,1,0.615575,4.668155,2.019365,0.085739,0.418173
small_square_cross,auxetic,1,0.566602,2.845768,1.297229,0.23167,0.365839
small_square_cross,auxetic,1,0.453543,3.960764,2.161263,0.162555,0.504679
small_square_cross,auxetic,1,0.666104,2.15029,1.524111,0.116527,0.310992
square,auxetic,1,0.509316,2.612551,1.556895,0.239084,0.261621
square,auxetic,1,0.642584,3.537843,2.458534,0.051019,0.524284
square,auxetic,1,0.60378,3.278895,1.164911,0.136029,0.361273
square,auxetic,1,0.548578,4.559,2.100152,0.172916,0.471592
square,auxetic,1,0.537117,3.036972,2.229277,0.182177,0.426671
square,auxetic,1,0.606971,4.80091,1.692428,0.120622,0.387288
square,auxetic,1,0.693104,2.012887,1.860731,0.091573,0.477175
square,auxetic,1,0.451442,4.137496,1.310608,0.205067,0.290135
square,auxetic,1,0.660432,3.354559,1.764185,0.220608,0.36297
square,auxetic,1,0.495846,4.307546,1.220023,0.08216,0.404111
square,auxetic,1,0.565961,2.503279,2.132455,0.105059,0.315038
square,auxetic,1,0.589859,3.846326,1.601386,0.191563,0.499148
square,auxetic,1,0.624758,2.371277,1.074233,0.151002,0.549187
square,auxetic,1,0.523708,3.978339,2.003693,0.13907,0.283595
square,auxetic,1,0.468764,2.829567,1.465941,0.072905,0.447274
square,auxetic,1,0.679245,4.832549,2.361619,0.236022,0.338712
square,auxetic,1,0.557954,2.936169,1.25845,0.227718,0.485564
square,auxetic,1,0.597471,4.913448,1.820234,0.062648,0.300277
square,auxetic,1,0.652448,2.263966,1.651623,0.149523,0.435279
square,auxetic,1,0.503496,3.898151,2.176695,0.159501,0.397649
square,auxetic,1,0.460754,2.420161,1.954235,0.194001,0.35098
square,auxetic,1,0.686858,3.741945,1.030679,0.10867,0.463061
square,auxetic,1,0.616772,3.438387,2.32397,0.078355,0.251402
square,auxetic,1,0.531359,4.411218,1.410578,0.217974,0.515826
square,auxetic,1,0.580179,2.096006,2.414936,0.208683,0.438157
square,auxetic,1,0.571842,4.241879,1.507482,0.094018,0.329006
square,auxetic,1,0.485677,2.953145,2.044924,0.117982,0.540143
square,auxetic,1,0.665826,4.697239,1.127127,0.178365,0.273961
square,auxetic,1,0.669504,3.172294,1.748433,0.162665,0.324594
square,auxetic,1,0.474704,4.478102,2.267748,0.127732,0.508123
square,auxetic,1,0.51348,2.719863,1.354985,0.059512,0.372745
square,auxetic,1,0.63021,3.618032,1.91083,0.24953,0.413305
square,auxetic,1,0.454729,3.254327,2.157574,0.244841,0.518496
square,auxetic,1,0.697431,4.583572,1.576608,0.057958,0.258173
square,auxetic,1,0.611204,2.590958,1.788845,0.129286,0.458615
square,auxetic,1,0.540437,3.55944,1.194971,0.167354,0.345948
square,auxetic,1,0.545093,2.084288,1.441281,0.1768,0.393212
square,auxetic,1,0.599255,4.066099,2.386671,0.113303,0.430256
square,auxetic,1,0.638091,3.10549,1.049114,0.098696,0.302938
square,auxetic,1,0.505737,4.732396,2.028472,0.210248,0.492326
square,auxetic,1,0.683465,2.525628,1.146108,0.213289,0.41473
square,auxetic,1,0.472066,3.823975,2.119341,0.076783,0.380615
square,auxetic,1,0.526982,3.379792,1.537632,0.110241,0.507266
square,auxetic,1,0.629068,4.28231,2.477451,0.198686,0.31612
square,auxetic,1,0.585349,2.760387,1.879993,0.157941,0.273113
square,auxetic,1,0.562369,4.901728,1.291691,0.144827,0.531678
square,auxetic,1,0.492343,2.299121,2.24808,0.067343,0.330421
square,auxetic,1,0.655894,4.050493,1.673238,0.229278,0.446018
square,auxetic,1,0.534845,2.195494,2.070066,0.231326,0.29448
square,auxetic,1,0.621297,3.966619,1.102371,0.071344,0.482107
square,auxetic,1,0.691351,2.864722,2.439618,0.140631,0.384682
square,auxetic,1,0.464333,4.984891,1.482453,0.155698,0.419964
square,auxetic,1,0.500209,3.460026,1.330302,0.189991,0.468977
square,auxetic,1,0.648121,4.389575,1.935859,0.100374,0.354556
square,auxetic,1,0.593238,2.444683,1.723291,0.086845,0.528638
square,auxetic,1,0.554634,3.717418,2.292504,0.222179,0.266562
square,auxetic,1,0.63472,3.025255,1.632797,0.200388,0.339616
square,auxetic,1,0.517072,4.62513,2.195862,0.090008,0.455794
square,auxetic,1,0.478207,2.165232,1.239165,0.122187,0.282087
square,auxetic,1,0.674043,4.172654,1.839128,0.186856,0.541234
square,auxetic,1,0.661605,2.694583,2.343256,0.171361,0.497632
square,auxetic,1,0.482375,3.643313,1.391685,0.13134,0.307076
square,auxetic,1,0.568569,3.14999,1.973061,0.055708,0.405023
square,auxetic,1,0.575869,4.500407,1.011513,0.240639,0.371499
square,auxetic,1,0.699687,3.096164,1.991346,0.242898,0.452947
square,auxetic,1,0.455997,4.753442,1.086972,0.054401,0.342335
square,auxetic,1,0.542197,2.057795,2.371795,0.133551,0.543221
square,auxetic,1,0.613945,4.104311,1.45689,0.170102,0.280266
square,auxetic,1,0.600534,2.582386,1.234018,0.185743,0.308624
square,auxetic,1,0.547338,3.579731,1.750531,0.123861,0.495957
square,auxetic,1,0.508475,3.228589,1.591028,0.088945,0.368506
square,auxetic,1,0.639855,4.621028,2.143886,0.202013,0.408182
square,auxetic,1,0.46994,2.308791,1.681523,0.223874,0.480431
square,auxetic,1,0.68231,4.029104,2.240528,0.08576,0.296027
square,auxetic,1,0.627422,2.787956,1.325155,0.102021,0.423122
square,auxetic,1,0.524371,4.86244,1.847262,0.188955,0.381688
square,auxetic,1,0.561219,3.387288,2.468157,0.154418,0.357275
square,auxetic,1,0.583219,4.263096,1.547658,0.142912,0.466129
square,auxetic,1,0.653271,2.551022,2.088351,0.070113,0.264739
square,auxetic,1,0.490709,3.786862,1.17783,0.233558,0.530624
square,auxetic,1,0.61954,2.447396,2.278083,0.230925,0.378647
square,auxetic,1,0.532101,3.702987,1.736979,0.066307,0.416571
square,auxetic,1,0.462081,3.491623,1.896813,0.146522,0.318986
square,auxetic,1,0.690079,4.346259,1.368616,0.156856,0.504566
square,auxetic,1,0.645388,2.868189,1.497329,0.197454,0.534691
square,auxetic,1,0.49844,4.969705,2.424009,0.112473,0.269973
square,auxetic,1,0.553358,2.227846,1.139496,0.075503,0.44449
square,auxetic,1,0.590989,3.922548,2.032208,0.215571,0.332116
square,auxetic,1,0.518714,3.148354,1.042503,0.212459,0.255033
square,auxetic,1,0.637335,4.513762,1.941339,0.097437,0.521508
square,auxetic,1,0.676166,2.66333,1.400978,0.115563,0.347641
square,auxetic,1,0.479365,3.686286,2.33323,0.175492,0.457086
square,auxetic,1,0.484994,2.161421,1.805664,0.16629,0.432096
square,auxetic,1,0.663244,4.188184,1.271896,0.130911,0.391243
square,auxetic,1,0.577015,2.991827,2.187577,0.056845,0.489625
square,auxetic,1,0.570703,4.670277,1.640349,0.246515,0.305803
square,auxetic,1,0.645096,2.032513,1.302963,0.248079,0.327166
square,auxetic,1,0.510848,4.129588,1.869109,0.061525,0.440126
square,auxetic,1,0.549618,3.073856,1.65979,0.126232,0.276662
square,auxetic,1,0.605807,4.775745,2.262647,0.164726,0.537278
square,auxetic,1,0.608506,3.300696,2.110085,0.180183,0.511264
square,auxetic,1,0.539625,4.548917,1.155711,0.117117,0.321583
square,auxetic,1,0.453458,2.65161,2.49035,0.095884,0.411612
square,auxetic,1,0.694155,3.510503,1.525812,0.207769,0.374275
square,auxetic,1,0.492976,2.809597,2.399384,0.217131,0.297264
square,auxetic,1,0.658527,4.8408,1.428908,0.080199,0.488703
square,auxetic,1,0.588446,2.333317,2.019395,0.107777,0.399178
square,auxetic,1,0.563575,4.00458,1.059263,0.195895,0.433585
square,auxetic,1,0.521814,2.482554,1.562979,0.161542,0.465029
square,auxetic,1,0.621876,3.855332,2.171594,0.148093,0.349139
square,auxetic,1,0.676854,3.315843,1.206428,0.064737,0.51296
square,auxetic,1,0.467354,4.334542,1.778512,0.226239,0.254102
square,auxetic,1,0.596428,3.422446,1.378763,0.235129,0.401392
square,auxetic,1,0.55593,4.415441,2.355053,0.074799,0.365817
square,auxetic,1,0.50098,2.375243,1.020747,0.138227,0.500971
square,auxetic,1,0.65092,3.775144,1.963435,0.152847,0.313052
square,auxetic,1,0.684838,2.250199,2.209333,0.193651,0.285271
square,auxetic,1,0.459707,3.900199,1.618252,0.103581,0.54764
square,auxetic,1,0.52982,2.893425,1.827879,0.0842,0.335555
square,auxetic,1,0.614267,4.944473,1.250072,0.219178,0.450268
